ID,NPC_ID,DIALOGUE_TEXT,CHOICES,NEXT_DIALOGUE_IDS,CONDITION,IS_END_DIALOGUE,Column1
npc_001_001,Ansel,안녕하세요! 저는 향수 제작소의 주인입니다. 무엇을 도와드릴까요?,선택지1|선택지2|선택지3,npc_001_002|npc_001_003|npc_001_004,,FALSE,
npc_001_002,Ansel,"아, 향수에 대해 궁금하시군요! 저희 제작소에서는 다양한 함수를 만들 수 있습니다.",,npc_001_005,,FALSE,
npc_001_003,Ansel,재료를 구매하고 싶으시군요. 어떤 재료를 찾고 계신가요?,꽃|과일|기타,npc_001_006|npc_001_007|npc_001_008,,FALSE,
npc_001_004,Ansel,그럼 안녕히 가세요! 언제든 다시 오세요.,,npc_001_001,,TRUE,
npc_001_005,Ansel,향수 제작 방법을 알려드릴까요?,네|아니오,npc_001_009|npc_001_004,,FALSE,
npc_001_006,Ansel,꽃은 정원에서 구할 수 있습니다. 물을 주면 자라나요.,,npc_001_001,,TRUE,
npc_001_007,Ansel,과일은 나무에서 수확할 수 있습니다.,,npc_001_001,,TRUE,
npc_001_008,Ansel,기타 재료는 상점에서 구매할 수 있습니다.,,npc_001_001,,TRUE,
npc_001_009,Ansel,향수 제작은 벤치에서 할 수 있습니다. 재료를 모아서 시도해보세요!,,npc_001_001,,TRUE,
npc_002_001,Isolde,안녕하세요! 저는 정원을 관리하는 Isolde입니다. 정원에 대해 궁금한 것이 있으신가요?,정원 관리|씨앗 구매|날씨 이야기,npc_002_002|npc_002_003|npc_002_004,,FALSE,
npc_002_002,Isolde,정원 관리는 매일 물을 주고 잡초를 뽑는 것이 중요해요. 도움이 필요하시면 언제든 말씀해주세요.,,npc_002_001,,TRUE,
npc_002_003,Isolde,씨앗은 다양한 종류가 있어요. 어떤 작물을 키우고 싶으신가요?,꽃|채소|허브,npc_002_005|npc_002_006|npc_002_007,,FALSE,
npc_002_004,Isolde,오늘 날씨가 참 좋네요. 이런 날씨에는 물을 많이 주면 안 돼요. 식물들이 스트레스를 받을 수 있어요.,,npc_002_001,,TRUE,
npc_002_005,Isolde,꽃은 아름다움을 선물해주고, 벌과 나비들을 불러와요. 정원에 생명력을 더해주죠.,,npc_002_001,,TRUE,
npc_002_006,Isolde,채소는 건강한 식사를 위한 최고의 선택이에요. 직접 키운 채소의 맛은 정말 특별하죠.,,npc_002_001,,TRUE,
npc_002_007,Isolde,허브는 요리와 치료에 모두 사용할 수 있어요. 로즈마리, 라벤더, 민트가 인기 있어요.,,npc_002_001,,TRUE,
